run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
160b7b1b-354d-4e6b-8550-d1b533202c41,2026-02-07,21:35:48,1003,/training/uATRI,good,0,https://lichess.org/training/uATRI,1,1776,83
160b7b1b-354d-4e6b-8550-d1b533202c41,2026-02-07,21:35:48,1025,/training/0i88I,good,6,https://lichess.org/training/0i88I,2,1777,83
160b7b1b-354d-4e6b-8550-d1b533202c41,2026-02-07,21:35:48,1038,/training/VPBn9,good,3,https://lichess.org/training/VPBn9,3,1778,83
160b7b1b-354d-4e6b-8550-d1b533202c41,2026-02-07,21:35:48,1056,/training/8UOr6,good,9,https://lichess.org/training/8UOr6,4,1779,83
160b7b1b-354d-4e6b-8550-d1b533202c41,2026-02-07,21:35:48,1063,/training/5y5YZ,good,8,https://lichess.org/training/5y5YZ,5,1780,83
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1103,/training/WBqIM,good,4,https://lichess.org/training/WBqIM,8,1761,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1119,/training/ZhAH2,good,5,https://lichess.org/training/ZhAH2,9,1762,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1139,/training/6IMqi,good,4,https://lichess.org/training/6IMqi,10,1763,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1146,/training/VyQm6,good,7,https://lichess.org/training/VyQm6,11,1764,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1160,/training/gIdTO,good,6,https://lichess.org/training/gIdTO,12,1765,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1179,/training/s4Z0z,good,4,https://lichess.org/training/s4Z0z,13,1766,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1180,/training/75JQZ,good,4,https://lichess.org/training/75JQZ,14,1767,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1278,/training/EGnO5,good,3,https://lichess.org/training/EGnO5,15,1768,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1283,/training/NSkXv,good,14,https://lichess.org/training/NSkXv,16,1769,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1299,/training/6j8bi,good,23,https://lichess.org/training/6j8bi,18,1770,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1310,/training/o1jB9,good,6,https://lichess.org/training/o1jB9,19,1771,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1312,/training/tqotS,good,9,https://lichess.org/training/tqotS,20,1772,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1325,/training/ObD7r,good,4,https://lichess.org/training/ObD7r,21,1773,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1331,/training/0ipy4,good,27,https://lichess.org/training/0ipy4,22,1774,82
c5ef1c45-e7f3-4848-a104-b3c6a03482db,2026-02-07,20:57:48,1413,/training/0068B,good,29,https://lichess.org/training/0068B,23,1775,82
