run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1037,/training/bUxm1,good,4,https://lichess.org/training/bUxm1,3,2041,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1053,/training/WKhkA,good,3,https://lichess.org/training/WKhkA,4,2042,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1067,/training/WmH00,good,8,https://lichess.org/training/WmH00,5,2043,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1073,/training/ddzP4,good,2,https://lichess.org/training/ddzP4,6,2044,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1094,/training/DFKoj,good,4,https://lichess.org/training/DFKoj,7,2045,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1114,/training/fTs0a,good,7,https://lichess.org/training/fTs0a,8,2046,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1132,/training/eRwS1,good,17,https://lichess.org/training/eRwS1,9,2047,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1146,/training/4AZNi,good,4,https://lichess.org/training/4AZNi,10,2048,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1162,/training/n7ubY,good,7,https://lichess.org/training/n7ubY,11,2049,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1175,/training/8Q5Nx,good,9,https://lichess.org/training/8Q5Nx,12,2050,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1183,/training/MnJ5Y,good,5,https://lichess.org/training/MnJ5Y,13,2051,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1192,/training/ztWKA,good,7,https://lichess.org/training/ztWKA,14,2052,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1246,/training/foO89,good,7,https://lichess.org/training/foO89,15,2053,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1287,/training/CncPD,good,8,https://lichess.org/training/CncPD,16,2054,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1292,/training/ppA8T,good,5,https://lichess.org/training/ppA8T,17,2055,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1296,/training/k3jC4,good,24,https://lichess.org/training/k3jC4,18,2056,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1306,/training/4FuRt,good,4,https://lichess.org/training/4FuRt,19,2057,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1323,/training/Z4Veu,good,12,https://lichess.org/training/Z4Veu,20,2058,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1324,/training/AmOoN,good,10,https://lichess.org/training/AmOoN,21,2059,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1334,/training/bf7sL,good,37,https://lichess.org/training/bf7sL,22,2060,95
