run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1007,/training/6pLmH,good,0,https://lichess.org/training/6pLmH,1,383,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1024,/training/sx5Fh,good,4,https://lichess.org/training/sx5Fh,2,384,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1044,/training/BBQHK,good,3,https://lichess.org/training/BBQHK,3,385,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1048,/training/negik,good,6,https://lichess.org/training/negik,4,386,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1070,/training/tWSpq,good,7,https://lichess.org/training/tWSpq,5,387,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1086,/training/iCM3c,good,4,https://lichess.org/training/iCM3c,6,388,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1096,/training/RnHeB,good,7,https://lichess.org/training/RnHeB,7,389,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1107,/training/DvSey,good,3,https://lichess.org/training/DvSey,8,390,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1124,/training/GH5TQ,good,5,https://lichess.org/training/GH5TQ,9,391,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1133,/training/5VytL,good,6,https://lichess.org/training/5VytL,10,392,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1150,/training/k7WdO,good,5,https://lichess.org/training/k7WdO,11,393,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1169,/training/8BFKi,good,15,https://lichess.org/training/8BFKi,12,394,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1172,/training/xwQwh,good,4,https://lichess.org/training/xwQwh,13,395,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1192,/training/8qOHR,good,3,https://lichess.org/training/8qOHR,14,396,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1274,/training/aB3t1,good,24,https://lichess.org/training/aB3t1,15,397,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1286,/training/ie9DD,good,7,https://lichess.org/training/ie9DD,16,398,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1294,/training/LCx9z,good,4,https://lichess.org/training/LCx9z,17,399,19
4102c9a4-6703-453b-be98-dc7e079bad72,2026-01-19,15:30:05,1299,/training/SPM8w,good,4,https://lichess.org/training/SPM8w,18,400,19
7ebf00ce-0b44-4c98-8ceb-369855109474,2026-01-19,15:10:47,1448,/training/3w51A,good,12,https://lichess.org/training/3w51A,27,381,18
7ebf00ce-0b44-4c98-8ceb-369855109474,2026-01-19,15:10:47,1453,/training/JSXDm,good,5,https://lichess.org/training/JSXDm,28,382,18
