run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1001,/training/3GSbg,good,0,https://lichess.org/training/3GSbg,1,2387,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1015,/training/ri6UP,good,2,https://lichess.org/training/ri6UP,2,2388,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1025,/training/jOwhe,good,3,https://lichess.org/training/jOwhe,3,2389,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1059,/training/HMWPY,good,12,https://lichess.org/training/HMWPY,4,2390,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1067,/training/ddS4j,good,5,https://lichess.org/training/ddS4j,5,2391,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1081,/training/YIzLN,good,9,https://lichess.org/training/YIzLN,6,2392,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1093,/training/vHE6D,good,13,https://lichess.org/training/vHE6D,7,2393,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1108,/training/72Pit,good,4,https://lichess.org/training/72Pit,8,2394,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1119,/training/FrQ6S,good,9,https://lichess.org/training/FrQ6S,9,2395,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1146,/training/ljabG,good,6,https://lichess.org/training/ljabG,10,2396,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1173,/training/orPPs,good,3,https://lichess.org/training/orPPs,12,2397,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1182,/training/7i2n1,good,10,https://lichess.org/training/7i2n1,13,2398,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1197,/training/Jx0Ax,good,3,https://lichess.org/training/Jx0Ax,14,2399,111
82902adc-a159-4651-9b3a-bd19bd935383,2026-02-17,14:39:36,1279,/training/718Dc,good,7,https://lichess.org/training/718Dc,15,2400,111
ec83dafd-1184-46de-9c4a-2e55fcf7d418,2026-02-17,10:13:57,1034,/training/cdE3P,good,7,https://lichess.org/training/cdE3P,3,2381,110
ec83dafd-1184-46de-9c4a-2e55fcf7d418,2026-02-17,10:13:57,1054,/training/iXihR,good,11,https://lichess.org/training/iXihR,4,2382,110
ec83dafd-1184-46de-9c4a-2e55fcf7d418,2026-02-17,10:13:57,1066,/training/HCMtz,good,5,https://lichess.org/training/HCMtz,6,2383,110
ec83dafd-1184-46de-9c4a-2e55fcf7d418,2026-02-17,10:13:57,1081,/training/VaI9G,good,4,https://lichess.org/training/VaI9G,7,2384,110
ec83dafd-1184-46de-9c4a-2e55fcf7d418,2026-02-17,10:13:57,1111,/training/MuE8j,good,4,https://lichess.org/training/MuE8j,8,2385,110
ec83dafd-1184-46de-9c4a-2e55fcf7d418,2026-02-17,10:13:57,1121,/training/fhrHk,good,10,https://lichess.org/training/fhrHk,9,2386,110
