run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1012,/training/YL6Lc,good,0,https://lichess.org/training/YL6Lc,1,1191,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1035,/training/Z5iBl,good,4,https://lichess.org/training/Z5iBl,2,1192,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1037,/training/OSxIs,good,3,https://lichess.org/training/OSxIs,3,1193,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1056,/training/YNnvT,good,10,https://lichess.org/training/YNnvT,4,1194,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1072,/training/ieaoR,good,13,https://lichess.org/training/ieaoR,5,1195,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1089,/training/OrsPC,good,5,https://lichess.org/training/OrsPC,7,1196,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1108,/training/MteA1,good,16,https://lichess.org/training/MteA1,8,1197,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1130,/training/xIn4S,good,5,https://lichess.org/training/xIn4S,9,1198,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1145,/training/FACNi,good,8,https://lichess.org/training/FACNi,10,1199,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1153,/training/SoiYp,good,9,https://lichess.org/training/SoiYp,11,1200,56
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1028,/training/qt587,good,7,https://lichess.org/training/qt587,2,1181,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1049,/training/65EL7,good,33,https://lichess.org/training/65EL7,4,1182,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1078,/training/zpjji,good,17,https://lichess.org/training/zpjji,5,1183,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1088,/training/V5UTl,good,3,https://lichess.org/training/V5UTl,6,1184,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1090,/training/oPfH4,good,7,https://lichess.org/training/oPfH4,7,1185,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1103,/training/eJYhe,good,5,https://lichess.org/training/eJYhe,8,1186,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1124,/training/e02VO,good,14,https://lichess.org/training/e02VO,9,1187,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1141,/training/7AIQU,good,10,https://lichess.org/training/7AIQU,10,1188,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1155,/training/mBRWG,good,19,https://lichess.org/training/mBRWG,11,1189,55
71abfd51-7e8c-441e-afa1-a63df5729cb5,2026-01-29,20:07:04,1161,/training/mhUID,good,4,https://lichess.org/training/mhUID,12,1190,55
