run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1011,/training/LAGYn,good,0,https://lichess.org/training/LAGYn,1,1678,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1033,/training/t0FHq,good,5,https://lichess.org/training/t0FHq,2,1679,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1039,/training/sM4vG,good,4,https://lichess.org/training/sM4vG,3,1680,78
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1163,/training/PDxGY,good,4,https://lichess.org/training/PDxGY,12,1661,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1175,/training/VU366,good,4,https://lichess.org/training/VU366,13,1662,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1199,/training/ymXiq,good,8,https://lichess.org/training/ymXiq,14,1663,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1276,/training/z9dDT,good,3,https://lichess.org/training/z9dDT,15,1664,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1283,/training/uWPsn,good,7,https://lichess.org/training/uWPsn,16,1665,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1292,/training/NCrJT,good,7,https://lichess.org/training/NCrJT,17,1666,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1310,/training/6k1iW,good,6,https://lichess.org/training/6k1iW,18,1667,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1314,/training/Pei0w,good,6,https://lichess.org/training/Pei0w,19,1668,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1325,/training/7cltJ,good,16,https://lichess.org/training/7cltJ,20,1669,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1327,/training/v7qhf,good,5,https://lichess.org/training/v7qhf,21,1670,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1339,/training/JndSL,good,4,https://lichess.org/training/JndSL,22,1671,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1412,/training/wqADy,good,7,https://lichess.org/training/wqADy,23,1672,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1420,/training/ZSDNp,good,6,https://lichess.org/training/ZSDNp,24,1673,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1431,/training/oCVqv,good,25,https://lichess.org/training/oCVqv,25,1674,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1440,/training/DqeCk,good,13,https://lichess.org/training/DqeCk,26,1675,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1456,/training/PUhLW,good,9,https://lichess.org/training/PUhLW,28,1676,77
a2b2e069-1ad5-4bf4-a9da-22a2a19ddf19,2026-02-03,14:02:17,1468,/training/cfcoe,good,10,https://lichess.org/training/cfcoe,29,1677,77
