run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1010,/training/w7J5T,good,0,https://lichess.org/training/w7J5T,1,1699,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1030,/training/o9vA5,good,11,https://lichess.org/training/o9vA5,2,1700,79
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1060,/training/wfXiq,good,5,https://lichess.org/training/wfXiq,4,1681,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1069,/training/7nO77,good,9,https://lichess.org/training/7nO77,5,1682,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1085,/training/SMiDM,good,6,https://lichess.org/training/SMiDM,6,1683,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1092,/training/ToNe8,good,4,https://lichess.org/training/ToNe8,7,1684,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1113,/training/dcjWS,good,10,https://lichess.org/training/dcjWS,8,1685,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1127,/training/wwmyH,good,7,https://lichess.org/training/wwmyH,9,1686,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1137,/training/5EuTp,good,5,https://lichess.org/training/5EuTp,10,1687,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1149,/training/zZh0v,good,7,https://lichess.org/training/zZh0v,11,1688,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1161,/training/t3eCA,good,4,https://lichess.org/training/t3eCA,12,1689,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1178,/training/DvwUD,good,7,https://lichess.org/training/DvwUD,13,1690,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1193,/training/RjCY6,good,6,https://lichess.org/training/RjCY6,14,1691,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1274,/training/Fn9kU,good,6,https://lichess.org/training/Fn9kU,15,1692,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1282,/training/e7UlX,good,4,https://lichess.org/training/e7UlX,16,1693,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1297,/training/ZqY3O,good,7,https://lichess.org/training/ZqY3O,18,1694,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1310,/training/SpezK,good,8,https://lichess.org/training/SpezK,19,1695,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1321,/training/8nsOx,good,7,https://lichess.org/training/8nsOx,20,1696,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1329,/training/ew18P,good,3,https://lichess.org/training/ew18P,21,1697,78
e0ed253b-2950-4a3a-8781-7be29f3a696b,2026-02-03,16:49:15,1433,/training/l0t7H,good,15,https://lichess.org/training/l0t7H,25,1698,78
