run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
d54f340a-e4ae-40cb-8cbf-bae06fcf83ee,2026-01-21,22:19:27,1007,/training/6bqkY,good,0,https://lichess.org/training/6bqkY,1,656,32
d54f340a-e4ae-40cb-8cbf-bae06fcf83ee,2026-01-21,22:19:27,1020,/training/T4sqL,good,5,https://lichess.org/training/T4sqL,2,657,32
d54f340a-e4ae-40cb-8cbf-bae06fcf83ee,2026-01-21,22:19:27,1039,/training/2qxOh,good,3,https://lichess.org/training/2qxOh,3,658,32
d54f340a-e4ae-40cb-8cbf-bae06fcf83ee,2026-01-21,22:19:27,1061,/training/zNDdz,good,4,https://lichess.org/training/zNDdz,4,659,32
d54f340a-e4ae-40cb-8cbf-bae06fcf83ee,2026-01-21,22:19:27,1070,/training/Q1on4,good,3,https://lichess.org/training/Q1on4,5,660,32
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1062,/training/SCcmz,good,7,https://lichess.org/training/SCcmz,5,641,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1074,/training/LTvMT,good,3,https://lichess.org/training/LTvMT,6,642,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1094,/training/QPUdH,good,10,https://lichess.org/training/QPUdH,7,643,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1097,/training/NXRBe,good,9,https://lichess.org/training/NXRBe,8,644,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1128,/training/mYwCU,good,6,https://lichess.org/training/mYwCU,9,645,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1134,/training/Vcrx2,good,12,https://lichess.org/training/Vcrx2,10,646,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1156,/training/oV8dS,good,10,https://lichess.org/training/oV8dS,11,647,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1161,/training/EGcoe,good,5,https://lichess.org/training/EGcoe,12,648,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1181,/training/8OZrs,good,7,https://lichess.org/training/8OZrs,13,649,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1277,/training/yrxuB,good,7,https://lichess.org/training/yrxuB,15,650,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1282,/training/Bso0e,good,7,https://lichess.org/training/Bso0e,16,651,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1303,/training/Q8tPT,good,8,https://lichess.org/training/Q8tPT,18,652,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1309,/training/JaWtH,good,10,https://lichess.org/training/JaWtH,19,653,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1328,/training/7gKBe,good,5,https://lichess.org/training/7gKBe,21,654,31
a3f76009-4f1c-467d-9fa3-087d14a080e7,2026-01-21,22:11:43,1336,/training/X9HuC,good,5,https://lichess.org/training/X9HuC,22,655,31
