run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1007,/training/or9JV,good,0,https://lichess.org/training/or9JV,1,1470,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1030,/training/5mlR4,good,3,https://lichess.org/training/5mlR4,2,1471,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1040,/training/Y5c0S,good,3,https://lichess.org/training/Y5c0S,3,1472,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1056,/training/kn21C,good,4,https://lichess.org/training/kn21C,4,1473,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1075,/training/U6KB5,good,4,https://lichess.org/training/U6KB5,5,1474,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1088,/training/8NYsF,good,7,https://lichess.org/training/8NYsF,6,1475,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1090,/training/UD1xx,good,5,https://lichess.org/training/UD1xx,7,1476,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1117,/training/Pd7rN,good,3,https://lichess.org/training/Pd7rN,8,1477,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1151,/training/iAL2a,good,3,https://lichess.org/training/iAL2a,10,1478,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1156,/training/7FFcK,good,5,https://lichess.org/training/7FFcK,11,1479,69
02348d21-e53e-4153-99cb-da80b6f2f9c5,2026-02-02,17:10:15,1177,/training/SC5mD,good,5,https://lichess.org/training/SC5mD,12,1480,69
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1270,/training/3rp2c,good,9,https://lichess.org/training/3rp2c,15,1461,68
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1295,/training/1v9i0,good,11,https://lichess.org/training/1v9i0,17,1462,68
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1300,/training/HqQ7e,good,9,https://lichess.org/training/HqQ7e,18,1463,68
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1308,/training/3gXYx,good,6,https://lichess.org/training/3gXYx,19,1464,68
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1316,/training/3S2eP,good,6,https://lichess.org/training/3S2eP,20,1465,68
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1322,/training/qZA5Q,good,15,https://lichess.org/training/qZA5Q,21,1466,68
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1337,/training/lCRVn,good,5,https://lichess.org/training/lCRVn,22,1467,68
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1411,/training/Hnjfy,good,9,https://lichess.org/training/Hnjfy,23,1468,68
f667350c-d699-4bf7-8f79-c7f1ffac091e,2026-02-02,17:06:39,1424,/training/J7jCf,good,8,https://lichess.org/training/J7jCf,24,1469,68
