run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
bc4427de-da0b-4da7-b395-5c5d3d844fe7,2026-02-06,08:41:29,1005,/training/OKbvU,good,0,https://lichess.org/training/OKbvU,1,1733,81
bc4427de-da0b-4da7-b395-5c5d3d844fe7,2026-02-06,08:41:29,1024,/training/lgN8O,good,2,https://lichess.org/training/lgN8O,2,1734,81
bc4427de-da0b-4da7-b395-5c5d3d844fe7,2026-02-06,08:41:29,1038,/training/rI6sx,good,3,https://lichess.org/training/rI6sx,3,1735,81
bc4427de-da0b-4da7-b395-5c5d3d844fe7,2026-02-06,08:41:29,1053,/training/w843K,good,4,https://lichess.org/training/w843K,4,1736,81
bc4427de-da0b-4da7-b395-5c5d3d844fe7,2026-02-06,08:41:29,1058,/training/9WH6O,good,6,https://lichess.org/training/9WH6O,5,1737,81
bc4427de-da0b-4da7-b395-5c5d3d844fe7,2026-02-06,08:41:29,1078,/training/a0vNc,good,20,https://lichess.org/training/a0vNc,6,1738,81
bc4427de-da0b-4da7-b395-5c5d3d844fe7,2026-02-06,08:41:29,1090,/training/D94n1,good,5,https://lichess.org/training/D94n1,7,1739,81
bc4427de-da0b-4da7-b395-5c5d3d844fe7,2026-02-06,08:41:29,1110,/training/aGtX1,good,4,https://lichess.org/training/aGtX1,8,1740,81
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1144,/training/JiVNV,good,11,https://lichess.org/training/JiVNV,11,1721,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1171,/training/ktNWr,good,9,https://lichess.org/training/ktNWr,12,1722,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1181,/training/WZXOC,good,7,https://lichess.org/training/WZXOC,13,1723,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1193,/training/yUBlU,good,6,https://lichess.org/training/yUBlU,14,1724,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1275,/training/6KpXN,good,12,https://lichess.org/training/6KpXN,15,1725,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1284,/training/mLw69,good,8,https://lichess.org/training/mLw69,16,1726,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1292,/training/Sqjb0,good,6,https://lichess.org/training/Sqjb0,17,1727,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1306,/training/ANnQx,good,21,https://lichess.org/training/ANnQx,18,1728,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1309,/training/rpCo8,good,15,https://lichess.org/training/rpCo8,19,1729,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1320,/training/X0msi,good,6,https://lichess.org/training/X0msi,20,1730,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1326,/training/WFoUJ,good,12,https://lichess.org/training/WFoUJ,21,1731,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1416,/training/rfE3H,good,36,https://lichess.org/training/rfE3H,23,1732,80
