run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1005,/training/XVHSO,good,0,https://lichess.org/training/XVHSO,1,2348,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1017,/training/3kdpX,good,2,https://lichess.org/training/3kdpX,2,2349,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1038,/training/MTvWQ,good,4,https://lichess.org/training/MTvWQ,3,2350,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1062,/training/tt70R,good,4,https://lichess.org/training/tt70R,4,2351,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1066,/training/PdYZC,good,8,https://lichess.org/training/PdYZC,5,2352,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1082,/training/ulCCi,good,4,https://lichess.org/training/ulCCi,6,2353,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1095,/training/POHPo,good,3,https://lichess.org/training/POHPo,7,2354,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1108,/training/nGXCj,good,6,https://lichess.org/training/nGXCj,8,2355,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1130,/training/mJikl,good,9,https://lichess.org/training/mJikl,9,2356,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1139,/training/PCPhT,good,5,https://lichess.org/training/PCPhT,10,2357,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1155,/training/S4NoI,good,7,https://lichess.org/training/S4NoI,11,2358,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1165,/training/2k6tw,good,5,https://lichess.org/training/2k6tw,12,2359,109
e2106d13-aa73-4441-ab28-049934b2590f,2026-02-13,16:18:42,1175,/training/9YB6z,good,4,https://lichess.org/training/9YB6z,13,2360,109
c2c13cbd-70a5-4275-a119-042fe06665ea,2026-02-13,14:30:46,1296,/training/KbfKr,good,8,https://lichess.org/training/KbfKr,17,2341,108
c2c13cbd-70a5-4275-a119-042fe06665ea,2026-02-13,14:30:46,1300,/training/Mvb8g,good,12,https://lichess.org/training/Mvb8g,18,2342,108
c2c13cbd-70a5-4275-a119-042fe06665ea,2026-02-13,14:30:46,1312,/training/hCsyh,good,5,https://lichess.org/training/hCsyh,19,2343,108
c2c13cbd-70a5-4275-a119-042fe06665ea,2026-02-13,14:30:46,1323,/training/bs5hk,good,11,https://lichess.org/training/bs5hk,20,2344,108
c2c13cbd-70a5-4275-a119-042fe06665ea,2026-02-13,14:30:46,1328,/training/TS3hG,good,4,https://lichess.org/training/TS3hG,21,2345,108
c2c13cbd-70a5-4275-a119-042fe06665ea,2026-02-13,14:30:46,1335,/training/7pYsb,good,7,https://lichess.org/training/7pYsb,22,2346,108
c2c13cbd-70a5-4275-a119-042fe06665ea,2026-02-13,14:30:46,1411,/training/LgRPv,good,8,https://lichess.org/training/LgRPv,23,2347,108
