run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1013,/training/hHdFH,good,0,https://lichess.org/training/hHdFH,1,2039,95
d2668998-1969-44d1-a9ce-58f6c6664f91,2026-02-09,08:56:55,1019,/training/3qFp1,good,4,https://lichess.org/training/3qFp1,2,2040,95
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1025,/training/XLchS,good,6,https://lichess.org/training/XLchS,3,2021,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1038,/training/MQKSD,good,9,https://lichess.org/training/MQKSD,4,2022,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1063,/training/nnqnt,good,4,https://lichess.org/training/nnqnt,5,2023,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1084,/training/2zOfQ,good,6,https://lichess.org/training/2zOfQ,6,2024,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1094,/training/rjdbw,good,4,https://lichess.org/training/rjdbw,7,2025,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1113,/training/A09aC,good,4,https://lichess.org/training/A09aC,8,2026,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1125,/training/JEtxe,good,4,https://lichess.org/training/JEtxe,9,2027,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1143,/training/ZScJ8,good,3,https://lichess.org/training/ZScJ8,10,2028,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1159,/training/TmD84,good,11,https://lichess.org/training/TmD84,11,2029,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1164,/training/E8iAm,good,23,https://lichess.org/training/E8iAm,12,2030,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1186,/training/2Hy6J,good,6,https://lichess.org/training/2Hy6J,13,2031,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1190,/training/GNqdB,good,11,https://lichess.org/training/GNqdB,14,2032,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1276,/training/r9qEQ,good,8,https://lichess.org/training/r9qEQ,16,2033,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1292,/training/q26aV,good,8,https://lichess.org/training/q26aV,17,2034,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1299,/training/zhmh5,good,17,https://lichess.org/training/zhmh5,18,2035,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1321,/training/Ztduv,good,24,https://lichess.org/training/Ztduv,20,2036,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1330,/training/ESqfB,good,3,https://lichess.org/training/ESqfB,21,2037,94
465ada2b-9f36-4fb9-9f19-8ac40b5beacb,2026-02-09,08:44:36,1339,/training/SOSvV,good,5,https://lichess.org/training/SOSvV,22,2038,94
