run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1008,/training/pg2ZJ,good,0,https://lichess.org/training/pg2ZJ,1,1511,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1028,/training/SdvNl,good,2,https://lichess.org/training/SdvNl,2,1512,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1037,/training/HXNhU,good,7,https://lichess.org/training/HXNhU,3,1513,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1052,/training/L9sY3,good,6,https://lichess.org/training/L9sY3,4,1514,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1076,/training/jLv5p,good,4,https://lichess.org/training/jLv5p,6,1515,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1098,/training/tyoFU,good,4,https://lichess.org/training/tyoFU,7,1516,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1102,/training/En0jK,good,6,https://lichess.org/training/En0jK,8,1517,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1120,/training/PCPhT,good,4,https://lichess.org/training/PCPhT,9,1518,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1148,/training/dc4gr,good,12,https://lichess.org/training/dc4gr,11,1519,71
a27c9e70-5e22-4cf3-b544-16617c9bf927,2026-02-02,17:47:36,1170,/training/5EwgE,good,5,https://lichess.org/training/5EwgE,12,1520,71
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1182,/training/jZ5o7,good,4,https://lichess.org/training/jZ5o7,13,1501,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1189,/training/P0mPg,good,6,https://lichess.org/training/P0mPg,14,1502,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1272,/training/gd8AY,good,7,https://lichess.org/training/gd8AY,15,1503,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1281,/training/nfAuu,good,2,https://lichess.org/training/nfAuu,16,1504,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1299,/training/3IImB,good,5,https://lichess.org/training/3IImB,18,1505,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1306,/training/t7Q4A,good,3,https://lichess.org/training/t7Q4A,19,1506,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1320,/training/V1gda,good,4,https://lichess.org/training/V1gda,20,1507,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1328,/training/nRssP,good,9,https://lichess.org/training/nRssP,21,1508,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1333,/training/Vnfr1,good,5,https://lichess.org/training/Vnfr1,22,1509,70
f1d57dd5-9d99-4129-9772-021915d3fc7a,2026-02-02,17:40:40,1414,/training/ezM5L,good,5,https://lichess.org/training/ezM5L,23,1510,70
