run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1009,/training/Ju4uC,good,0,https://lichess.org/training/Ju4uC,1,2149,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1035,/training/iyvlX,good,4,https://lichess.org/training/iyvlX,2,2150,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1047,/training/FuBag,good,3,https://lichess.org/training/FuBag,3,2151,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1051,/training/CSj2K,good,7,https://lichess.org/training/CSj2K,4,2152,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1071,/training/I6Qzm,good,3,https://lichess.org/training/I6Qzm,5,2153,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1099,/training/FvvKI,good,3,https://lichess.org/training/FvvKI,7,2154,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1126,/training/Ih3Jr,good,5,https://lichess.org/training/Ih3Jr,9,2155,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1127,/training/0LN8Y,good,4,https://lichess.org/training/0LN8Y,10,2156,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1157,/training/mLnwz,good,6,https://lichess.org/training/mLnwz,12,2157,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1169,/training/vTTlR,good,3,https://lichess.org/training/vTTlR,13,2158,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1184,/training/juHmG,good,8,https://lichess.org/training/juHmG,14,2159,100
4e432b8a-015f-403c-8be1-583f2168ab46,2026-02-11,16:13:37,1271,/training/EtJ0G,good,4,https://lichess.org/training/EtJ0G,15,2160,100
55e73107-2b0f-4bca-8b2c-87f27d6e4289,2026-02-09,12:19:44,1104,/training/G8q3t,good,12,https://lichess.org/training/G8q3t,8,2141,99
55e73107-2b0f-4bca-8b2c-87f27d6e4289,2026-02-09,12:19:44,1126,/training/N3d2M,good,10,https://lichess.org/training/N3d2M,9,2142,99
55e73107-2b0f-4bca-8b2c-87f27d6e4289,2026-02-09,12:19:44,1130,/training/j7Wus,good,7,https://lichess.org/training/j7Wus,10,2143,99
55e73107-2b0f-4bca-8b2c-87f27d6e4289,2026-02-09,12:19:44,1154,/training/GIQMN,good,7,https://lichess.org/training/GIQMN,11,2144,99
55e73107-2b0f-4bca-8b2c-87f27d6e4289,2026-02-09,12:19:44,1158,/training/x1U19,good,49,https://lichess.org/training/x1U19,12,2145,99
55e73107-2b0f-4bca-8b2c-87f27d6e4289,2026-02-09,12:19:44,1170,/training/cRolN,good,9,https://lichess.org/training/cRolN,13,2146,99
55e73107-2b0f-4bca-8b2c-87f27d6e4289,2026-02-09,12:19:44,1190,/training/Ulsmz,good,9,https://lichess.org/training/Ulsmz,14,2147,99
55e73107-2b0f-4bca-8b2c-87f27d6e4289,2026-02-09,12:19:44,1286,/training/gKAJy,good,12,https://lichess.org/training/gKAJy,16,2148,99
