run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1011,/training/K8Q2R,good,0,https://lichess.org/training/K8Q2R,1,1711,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1027,/training/3GdCi,good,9,https://lichess.org/training/3GdCi,2,1712,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1050,/training/RuiRX,good,3,https://lichess.org/training/RuiRX,3,1713,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1054,/training/9gW7V,good,3,https://lichess.org/training/9gW7V,4,1714,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1064,/training/uMK4W,good,4,https://lichess.org/training/uMK4W,5,1715,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1085,/training/cttie,good,4,https://lichess.org/training/cttie,6,1716,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1099,/training/dWBE0,good,5,https://lichess.org/training/dWBE0,7,1717,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1108,/training/998Pq,good,6,https://lichess.org/training/998Pq,8,1718,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1117,/training/iFlfr,good,10,https://lichess.org/training/iFlfr,9,1719,80
1033842a-e25f-4d58-a20b-518115c7462b,2026-02-04,16:30:56,1131,/training/Nh51q,good,4,https://lichess.org/training/Nh51q,10,1720,80
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1062,/training/60meS,good,6,https://lichess.org/training/60meS,4,1701,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1068,/training/ebs7F,good,7,https://lichess.org/training/ebs7F,5,1702,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1079,/training/EitRY,good,14,https://lichess.org/training/EitRY,6,1703,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1099,/training/OWUOP,good,7,https://lichess.org/training/OWUOP,7,1704,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1117,/training/TtFwT,good,4,https://lichess.org/training/TtFwT,8,1705,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1121,/training/H2Doj,good,6,https://lichess.org/training/H2Doj,9,1706,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1133,/training/hOTPu,good,5,https://lichess.org/training/hOTPu,10,1707,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1165,/training/wwyjZ,good,5,https://lichess.org/training/wwyjZ,12,1708,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1174,/training/CadtK,good,3,https://lichess.org/training/CadtK,13,1709,79
d094c40f-f16c-4ad2-808f-d60a780365b2,2026-02-04,09:35:13,1280,/training/MgLdQ,good,5,https://lichess.org/training/MgLdQ,16,1710,79
