run_id,date,time,rating,href,result,clock,url,rank_in_run,rank_in_result,rank_run
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1011,/training/V22XJ,good,0,https://lichess.org/training/V22XJ,1,1209,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1034,/training/rN2RK,good,8,https://lichess.org/training/rN2RK,2,1210,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1047,/training/1hMU6,good,13,https://lichess.org/training/1hMU6,3,1211,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1053,/training/GGqqp,good,6,https://lichess.org/training/GGqqp,4,1212,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1077,/training/VCNu8,good,16,https://lichess.org/training/VCNu8,5,1213,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1079,/training/5jvxM,good,5,https://lichess.org/training/5jvxM,6,1214,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1091,/training/2LBl5,good,5,https://lichess.org/training/2LBl5,7,1215,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1108,/training/VwXhc,good,38,https://lichess.org/training/VwXhc,8,1216,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1120,/training/uaDlg,good,7,https://lichess.org/training/uaDlg,9,1217,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1140,/training/lz5Xv,good,9,https://lichess.org/training/lz5Xv,10,1218,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1154,/training/nHP7M,good,4,https://lichess.org/training/nHP7M,11,1219,57
5d7cc4a2-bc60-4d71-b4b8-d35d6a8eb5a0,2026-01-29,20:19:44,1167,/training/1T1Ua,good,3,https://lichess.org/training/1T1Ua,12,1220,57
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1167,/training/v527j,good,12,https://lichess.org/training/v527j,12,1201,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1187,/training/s7MLa,good,4,https://lichess.org/training/s7MLa,13,1202,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1190,/training/b8fPR,good,7,https://lichess.org/training/b8fPR,14,1203,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1273,/training/yFPM9,good,19,https://lichess.org/training/yFPM9,15,1204,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1276,/training/KW7MD,good,26,https://lichess.org/training/KW7MD,16,1205,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1287,/training/rh1cW,good,9,https://lichess.org/training/rh1cW,17,1206,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1294,/training/DNxHj,good,7,https://lichess.org/training/DNxHj,18,1207,56
13afb32b-d688-416a-ac18-789ea2ec833a,2026-01-29,20:11:59,1304,/training/PwYrv,good,11,https://lichess.org/training/PwYrv,19,1208,56
